participant_id,condition,type,exp_item_number,rating
C,fluency,document,I-30,tie
C,fluency,document,I-31,mt
C,fluency,document,I-32,human
C,fluency,document,I-33,human
C,fluency,document,I-34,tie
C,fluency,document,I-35,mt
C,fluency,document,I-36,tie
C,fluency,document,I-37,mt
C,fluency,document,I-38,human
C,fluency,document,I-39,human
C,fluency,document,I-40,human
C,fluency,document,I-41,tie
C,fluency,document,I-42,human
C,fluency,document,I-43,mt
C,fluency,document,I-44,human
C,fluency,document,I-46,human
C,fluency,document,I-48,human
C,fluency,document,I-49,tie
C,fluency,document,I-50,human
C,fluency,document,I-51,human
C,fluency,document,I-52,tie
C,fluency,document,I-53,human
C,fluency,document,I-54,mt
C,fluency,document,I-55,mt
D,fluency,document,I-1,mt
D,fluency,document,I-2,tie
D,fluency,document,I-3,human
D,fluency,document,I-4,tie
D,fluency,document,I-5,human
D,fluency,document,I-6,mt
D,fluency,document,I-8,tie
D,fluency,document,I-9,tie
D,fluency,document,I-10,human
D,fluency,document,I-11,human
D,fluency,document,I-13,human
D,fluency,document,I-14,tie
D,fluency,document,I-15,human
D,fluency,document,I-16,tie
D,fluency,document,I-18,human
D,fluency,document,I-19,mt
D,fluency,document,I-20,human
D,fluency,document,I-21,mt
D,fluency,document,I-22,human
D,fluency,document,I-23,tie
D,fluency,document,I-24,human
D,fluency,document,I-25,human
D,fluency,document,I-26,human
D,fluency,document,I-27,mt
D,fluency,document,I-28,mt
D,fluency,document,I-29,tie
D,fluency,document,I-30,tie
D,fluency,document,I-31,tie
D,fluency,document,I-32,tie
D,fluency,document,I-33,human
D,fluency,document,I-34,tie
D,fluency,document,I-35,mt
D,fluency,document,I-36,human
D,fluency,document,I-37,mt
D,fluency,document,I-38,human
D,fluency,document,I-39,human
D,fluency,document,I-40,human
D,fluency,document,I-41,tie
D,fluency,document,I-42,human
D,fluency,document,I-43,mt
D,fluency,document,I-44,tie
D,fluency,document,I-46,mt
D,fluency,document,I-48,tie
D,fluency,document,I-49,tie
D,fluency,document,I-50,human
D,fluency,document,I-51,tie
D,fluency,document,I-52,human
D,fluency,document,I-53,human
D,fluency,document,I-54,human
D,fluency,document,I-55,mt
E,adequacy,document,E-1,mt
E,adequacy,document,E-2,mt
E,adequacy,document,E-3,human
E,adequacy,document,E-4,human
E,adequacy,document,E-5,mt
E,adequacy,document,E-6,human
E,adequacy,document,E-8,human
E,adequacy,document,E-9,mt
E,adequacy,document,E-10,mt
E,adequacy,document,E-11,human
E,adequacy,document,E-13,human
E,adequacy,document,E-14,human
E,adequacy,document,E-15,human
E,adequacy,document,E-16,mt
E,adequacy,document,E-18,human
E,adequacy,document,E-19,mt
E,adequacy,document,E-20,human
E,adequacy,document,E-21,mt
E,adequacy,document,E-22,human
E,adequacy,document,E-23,mt
E,adequacy,document,E-24,mt
E,adequacy,document,E-25,mt
E,adequacy,document,E-26,human
E,adequacy,document,E-27,mt
E,adequacy,document,E-28,human
E,adequacy,document,E-29,mt
E,adequacy,document,E-30,mt
E,adequacy,document,E-31,mt
E,adequacy,document,E-32,human
E,adequacy,document,E-33,mt
E,adequacy,document,E-34,human
E,adequacy,document,E-35,human
E,adequacy,document,E-36,mt
E,adequacy,document,E-37,mt
E,adequacy,document,E-38,mt
E,adequacy,document,E-39,mt
E,adequacy,document,E-40,human
E,adequacy,document,E-41,mt
E,adequacy,document,E-42,human
E,adequacy,document,E-43,mt
E,adequacy,document,E-44,mt
E,adequacy,document,E-46,mt
E,adequacy,document,E-48,human
E,adequacy,document,E-49,human
E,adequacy,document,E-50,human
E,adequacy,document,E-51,human
E,adequacy,document,E-52,mt
E,adequacy,document,E-53,human
E,adequacy,document,E-54,human
E,adequacy,document,E-55,mt
F,adequacy,document,E-1,mt
F,adequacy,document,E-2,tie
F,adequacy,document,E-3,human
F,adequacy,document,E-4,mt
F,adequacy,document,E-5,tie
F,adequacy,document,E-6,mt
F,adequacy,document,E-8,tie
F,adequacy,document,E-9,human
F,adequacy,document,E-10,human
F,adequacy,document,E-11,human
F,adequacy,document,E-13,human
F,adequacy,document,E-14,human
F,adequacy,document,E-15,tie
F,adequacy,document,E-16,human
F,adequacy,document,E-18,human
F,adequacy,document,E-19,tie
F,adequacy,document,E-20,mt
F,adequacy,document,E-21,tie
F,adequacy,document,E-22,tie
F,adequacy,document,E-23,mt
F,adequacy,document,E-24,human
F,adequacy,document,E-25,human
F,adequacy,document,E-26,human
F,adequacy,document,E-27,mt
F,adequacy,document,E-28,mt
F,adequacy,document,E-29,human
F,adequacy,document,E-30,human
F,adequacy,document,E-31,human
F,adequacy,document,E-32,human
F,adequacy,document,E-33,tie
F,adequacy,document,E-34,tie
F,adequacy,document,E-35,mt
F,adequacy,document,E-36,human
F,adequacy,document,E-37,tie
F,adequacy,document,E-38,tie
F,adequacy,document,E-39,tie
F,adequacy,document,E-40,human
F,adequacy,document,E-41,human
F,adequacy,document,E-42,human
F,adequacy,document,E-43,human
F,adequacy,document,E-44,tie
F,adequacy,document,E-46,human
F,adequacy,document,E-48,human
F,adequacy,document,E-49,human
F,adequacy,document,E-50,mt
F,adequacy,document,E-51,tie
F,adequacy,document,E-52,human
F,adequacy,document,E-53,human
F,adequacy,document,E-54,tie
F,adequacy,document,E-55,mt
G,adequacy,document,I-1,mt
G,adequacy,document,I-2,mt
G,adequacy,document,I-3,human
G,adequacy,document,I-4,mt
G,adequacy,document,I-5,mt
G,adequacy,document,I-6,mt
G,adequacy,document,I-8,mt
G,adequacy,document,I-9,human
G,adequacy,document,I-10,human
G,adequacy,document,I-11,human
G,adequacy,document,I-13,human
G,adequacy,document,I-14,mt
G,adequacy,document,I-15,human
G,adequacy,document,I-16,mt
G,adequacy,document,I-18,human
G,adequacy,document,I-19,human
G,adequacy,document,I-20,human
G,adequacy,document,I-21,tie
G,adequacy,document,I-22,mt
G,adequacy,document,I-23,mt
G,adequacy,document,I-24,human
G,adequacy,document,I-25,human
G,adequacy,document,I-26,mt
G,adequacy,document,I-27,mt
G,adequacy,document,I-28,human
G,adequacy,document,I-29,human
G,adequacy,document,I-30,human
G,adequacy,document,I-31,mt
G,adequacy,document,I-32,human
G,adequacy,document,I-33,human
G,adequacy,document,I-34,human
G,adequacy,document,I-35,mt
G,adequacy,document,I-36,human
G,adequacy,document,I-37,mt
G,adequacy,document,I-38,human
G,adequacy,document,I-39,mt
G,adequacy,document,I-40,human
G,adequacy,document,I-41,tie
G,adequacy,document,I-42,human
G,adequacy,document,I-43,human
G,adequacy,document,I-44,human
G,adequacy,document,I-46,human
G,adequacy,document,I-48,human
G,adequacy,document,I-49,human
G,adequacy,document,I-50,mt
G,adequacy,document,I-51,human
G,adequacy,document,I-52,tie
G,adequacy,document,I-53,human
G,adequacy,document,I-54,mt
G,adequacy,document,I-55,tie
H,adequacy,document,I-1,mt
H,adequacy,document,I-2,mt
H,adequacy,document,I-3,human
H,adequacy,document,I-4,tie
H,adequacy,document,I-5,mt
H,adequacy,document,I-6,mt
H,adequacy,document,I-8,human
H,adequacy,document,I-9,human
H,adequacy,document,I-10,human
H,adequacy,document,I-11,human
H,adequacy,document,I-13,human
H,adequacy,document,I-14,mt
H,adequacy,document,I-15,mt
H,adequacy,document,I-16,human
H,adequacy,document,I-18,human
H,adequacy,document,I-19,human
H,adequacy,document,I-20,mt
H,adequacy,document,I-21,mt
H,adequacy,document,I-22,mt
H,adequacy,document,I-23,mt
H,adequacy,document,I-24,mt
H,adequacy,document,I-25,mt
H,adequacy,document,I-26,tie
H,adequacy,document,I-27,human
H,adequacy,document,I-28,mt
H,adequacy,document,I-29,human
H,adequacy,document,I-30,human
H,adequacy,document,I-31,mt
H,adequacy,document,I-32,human
H,adequacy,document,I-33,mt
H,adequacy,document,I-34,human
H,adequacy,document,I-35,mt
H,adequacy,document,I-36,human
H,adequacy,document,I-37,human
H,adequacy,document,I-38,human
H,adequacy,document,I-39,mt
H,adequacy,document,I-40,human
H,adequacy,document,I-41,tie
H,adequacy,document,I-42,human
H,adequacy,document,I-43,mt
H,adequacy,document,I-44,human
H,adequacy,document,I-46,human
H,adequacy,document,I-48,mt
H,adequacy,document,I-49,human
H,adequacy,document,I-50,human
H,adequacy,document,I-51,human
H,adequacy,document,I-52,human
H,adequacy,document,I-53,human
H,adequacy,document,I-54,mt
H,adequacy,document,I-55,human
A,fluency,sentence,O-1,mt
A,fluency,sentence,O-2,mt
A,fluency,sentence,O-3,mt
A,fluency,sentence,O-4,human
A,fluency,sentence,O-5,mt
A,fluency,sentence,O-7,human
A,fluency,sentence,O-8,human
A,fluency,sentence,O-9,human
A,fluency,sentence,O-10,mt
A,fluency,sentence,O-11,human
A,fluency,sentence,O-12,mt
A,fluency,sentence,O-13,mt
A,fluency,sentence,O-14,mt
A,fluency,sentence,O-15,tie
A,fluency,sentence,O-16,tie
A,fluency,sentence,O-17,mt
A,fluency,sentence,O-18,tie
A,fluency,sentence,O-19,human
A,fluency,sentence,O-20,tie
A,fluency,sentence,O-21,tie
A,fluency,sentence,O-22,human
A,fluency,sentence,O-23,human
A,fluency,sentence,O-24,tie
A,fluency,sentence,O-25,tie
A,fluency,sentence,O-26,human
A,fluency,sentence,O-27,mt
A,fluency,sentence,O-29,tie
A,fluency,sentence,O-31,human
A,fluency,sentence,O-33,mt
A,fluency,sentence,O-34,mt
A,fluency,sentence,O-35,human
A,fluency,sentence,O-36,tie
A,fluency,sentence,O-37,mt
A,fluency,sentence,O-38,mt
A,fluency,sentence,O-39,human
A,fluency,sentence,O-40,human
A,fluency,sentence,O-41,human
A,fluency,sentence,O-42,tie
A,fluency,sentence,O-43,human
A,fluency,sentence,O-44,mt
A,fluency,sentence,O-45,human
A,fluency,sentence,O-46,mt
A,fluency,sentence,O-47,mt
A,fluency,sentence,O-48,human
A,fluency,sentence,O-49,human
A,fluency,sentence,O-50,human
A,fluency,sentence,O-51,tie
A,fluency,sentence,O-53,mt
A,fluency,sentence,O-55,tie
A,fluency,sentence,O-56,human
A,fluency,sentence,O-57,tie
A,fluency,sentence,O-59,human
A,fluency,sentence,O-60,tie
A,fluency,sentence,O-62,human
A,fluency,sentence,O-63,human
A,fluency,sentence,O-64,mt
A,fluency,sentence,O-65,human
A,fluency,sentence,O-66,tie
A,fluency,sentence,O-67,tie
A,fluency,sentence,O-68,tie
A,fluency,sentence,O-69,tie
A,fluency,sentence,O-72,tie
A,fluency,sentence,O-74,mt
A,fluency,sentence,O-75,tie
A,fluency,sentence,O-76,tie
A,fluency,sentence,O-77,human
A,fluency,sentence,O-78,mt
A,fluency,sentence,O-79,human
A,fluency,sentence,O-80,human
A,fluency,sentence,O-81,human
A,fluency,sentence,O-82,human
A,fluency,sentence,O-83,mt
A,fluency,sentence,O-84,tie
A,fluency,sentence,O-85,human
A,fluency,sentence,O-86,human
A,fluency,sentence,O-87,human
A,fluency,sentence,O-89,human
A,fluency,sentence,O-90,tie
A,fluency,sentence,O-91,human
A,fluency,sentence,O-92,tie
A,fluency,sentence,O-93,tie
A,fluency,sentence,O-94,mt
A,fluency,sentence,O-95,mt
A,fluency,sentence,O-97,mt
A,fluency,sentence,O-98,human
A,fluency,sentence,O-99,tie
A,fluency,sentence,O-101,human
A,fluency,sentence,O-102,human
A,fluency,sentence,O-103,tie
A,fluency,sentence,O-104,tie
A,fluency,sentence,O-105,tie
A,fluency,sentence,O-106,human
A,fluency,sentence,O-107,human
A,fluency,sentence,O-108,human
A,fluency,sentence,O-109,human
A,fluency,sentence,O-110,tie
A,fluency,sentence,O-112,mt
A,fluency,sentence,O-113,mt
A,fluency,sentence,O-114,mt
A,fluency,sentence,O-115,human
A,fluency,sentence,O-116,tie
A,fluency,sentence,O-117,tie
A,fluency,sentence,O-119,mt
A,fluency,sentence,O-120,mt
B1,fluency,sentence,O-1,mt
B1,fluency,sentence,O-2,mt
B1,fluency,sentence,O-3,human
B1,fluency,sentence,O-4,tie
B1,fluency,sentence,O-5,mt
B1,fluency,sentence,O-7,human
B1,fluency,sentence,O-8,human
B1,fluency,sentence,O-9,mt
B1,fluency,sentence,O-10,mt
B1,fluency,sentence,O-11,human
B1,fluency,sentence,O-12,mt
B1,fluency,sentence,O-13,mt
B1,fluency,sentence,O-14,mt
B1,fluency,sentence,O-15,human
B1,fluency,sentence,O-16,human
B1,fluency,sentence,O-17,human
B1,fluency,sentence,O-18,mt
B1,fluency,sentence,O-19,mt
B1,fluency,sentence,O-20,human
B1,fluency,sentence,O-21,human
B1,fluency,sentence,O-22,human
B1,fluency,sentence,O-23,human
B1,fluency,sentence,O-24,human
B1,fluency,sentence,O-25,human
B1,fluency,sentence,O-26,mt
B1,fluency,sentence,O-27,mt
B1,fluency,sentence,O-29,mt
B1,fluency,sentence,O-31,human
B1,fluency,sentence,O-33,mt
B1,fluency,sentence,O-34,human
B1,fluency,sentence,O-35,mt
B1,fluency,sentence,O-36,mt
B1,fluency,sentence,O-37,human
B1,fluency,sentence,O-38,human
B1,fluency,sentence,O-39,human
B1,fluency,sentence,O-40,human
B1,fluency,sentence,O-41,human
B1,fluency,sentence,O-42,human
B1,fluency,sentence,O-43,human
B1,fluency,sentence,O-44,human
B1,fluency,sentence,O-45,mt
B1,fluency,sentence,O-46,mt
B1,fluency,sentence,O-47,mt
B1,fluency,sentence,O-48,mt
B1,fluency,sentence,O-49,human
B1,fluency,sentence,O-50,human
B1,fluency,sentence,O-51,human
B1,fluency,sentence,O-53,human
B1,fluency,sentence,O-55,human
B1,fluency,sentence,O-56,mt
B1,fluency,sentence,O-57,human
B1,fluency,sentence,O-59,human
B1,fluency,sentence,O-60,human
B1,fluency,sentence,O-62,human
B1,fluency,sentence,O-63,human
B1,fluency,sentence,O-64,human
B1,fluency,sentence,O-65,human
B1,fluency,sentence,O-66,mt
B1,fluency,sentence,O-67,mt
B1,fluency,sentence,O-68,human
B1,fluency,sentence,O-69,mt
B1,fluency,sentence,O-72,human
B1,fluency,sentence,O-74,tie
B1,fluency,sentence,O-75,human
B1,fluency,sentence,O-76,mt
B1,fluency,sentence,O-77,human
B1,fluency,sentence,O-78,mt
B1,fluency,sentence,O-79,human
B1,fluency,sentence,O-80,human
B1,fluency,sentence,O-81,mt
B1,fluency,sentence,O-82,human
B1,fluency,sentence,O-83,human
B1,fluency,sentence,O-84,mt
B1,fluency,sentence,O-85,human
B1,fluency,sentence,O-86,human
B1,fluency,sentence,O-87,human
B1,fluency,sentence,O-89,human
B1,fluency,sentence,O-90,human
B1,fluency,sentence,O-91,human
B1,fluency,sentence,O-92,human
B1,fluency,sentence,O-93,human
B1,fluency,sentence,O-94,human
B1,fluency,sentence,O-95,mt
B1,fluency,sentence,O-97,human
B1,fluency,sentence,O-98,mt
B1,fluency,sentence,O-99,human
B1,fluency,sentence,O-101,human
B1,fluency,sentence,O-102,human
B1,fluency,sentence,O-103,human
B1,fluency,sentence,O-104,human
B1,fluency,sentence,O-105,tie
B1,fluency,sentence,O-106,human
B1,fluency,sentence,O-107,tie
B1,fluency,sentence,O-108,mt
B1,fluency,sentence,O-109,human
B1,fluency,sentence,O-110,human
B1,fluency,sentence,O-112,human
B1,fluency,sentence,O-113,human
B1,fluency,sentence,O-114,mt
B1,fluency,sentence,O-115,human
B1,fluency,sentence,O-116,mt
B1,fluency,sentence,O-117,mt
B1,fluency,sentence,O-119,mt
B1,fluency,sentence,O-120,mt
C,fluency,sentence,U-1,mt
C,fluency,sentence,U-2,human
C,fluency,sentence,U-3,human
C,fluency,sentence,U-4,mt
C,fluency,sentence,U-5,mt
C,fluency,sentence,U-6,human
C,fluency,sentence,U-7,human
C,fluency,sentence,U-8,mt
C,fluency,sentence,U-10,human
C,fluency,sentence,U-11,mt
C,fluency,sentence,U-12,human
C,fluency,sentence,U-13,mt
C,fluency,sentence,U-14,human
C,fluency,sentence,U-15,mt
C,fluency,sentence,U-16,mt
C,fluency,sentence,U-17,human
C,fluency,sentence,U-18,mt
C,fluency,sentence,U-20,mt
C,fluency,sentence,U-21,tie
C,fluency,sentence,U-22,human
C,fluency,sentence,U-23,mt
C,fluency,sentence,U-24,mt
C,fluency,sentence,U-25,mt
C,fluency,sentence,U-26,tie
C,fluency,sentence,U-27,human
C,fluency,sentence,U-28,mt
C,fluency,sentence,U-29,human
C,fluency,sentence,U-30,human
C,fluency,sentence,U-31,tie
C,fluency,sentence,U-32,mt
C,fluency,sentence,U-33,mt
C,fluency,sentence,U-34,human
C,fluency,sentence,U-35,mt
C,fluency,sentence,U-36,mt
C,fluency,sentence,U-37,human
C,fluency,sentence,U-38,human
C,fluency,sentence,U-39,mt
C,fluency,sentence,U-40,mt
C,fluency,sentence,U-41,human
C,fluency,sentence,U-42,mt
C,fluency,sentence,U-43,mt
C,fluency,sentence,U-44,human
C,fluency,sentence,U-45,human
C,fluency,sentence,U-46,mt
C,fluency,sentence,U-47,mt
C,fluency,sentence,U-48,human
C,fluency,sentence,U-49,tie
C,fluency,sentence,U-50,mt
C,fluency,sentence,U-51,human
C,fluency,sentence,U-53,mt
C,fluency,sentence,U-54,human
C,fluency,sentence,U-56,human
C,fluency,sentence,U-58,mt
C,fluency,sentence,U-60,human
C,fluency,sentence,U-64,human
C,fluency,sentence,U-65,tie
C,fluency,sentence,U-66,human
C,fluency,sentence,U-68,human
C,fluency,sentence,U-69,human
C,fluency,sentence,U-70,human
C,fluency,sentence,U-71,tie
C,fluency,sentence,U-72,human
C,fluency,sentence,U-73,human
C,fluency,sentence,U-74,mt
C,fluency,sentence,U-75,human
C,fluency,sentence,U-77,human
C,fluency,sentence,U-78,human
C,fluency,sentence,U-79,human
C,fluency,sentence,U-80,tie
C,fluency,sentence,U-82,human
C,fluency,sentence,U-83,mt
C,fluency,sentence,U-84,tie
C,fluency,sentence,U-85,mt
C,fluency,sentence,U-86,mt
C,fluency,sentence,U-87,human
C,fluency,sentence,U-88,mt
C,fluency,sentence,U-89,human
C,fluency,sentence,U-90,human
C,fluency,sentence,U-91,tie
C,fluency,sentence,U-92,human
C,fluency,sentence,U-93,mt
C,fluency,sentence,U-94,tie
C,fluency,sentence,U-95,mt
C,fluency,sentence,U-96,human
C,fluency,sentence,U-97,human
C,fluency,sentence,U-98,mt
C,fluency,sentence,U-99,tie
C,fluency,sentence,U-100,human
C,fluency,sentence,U-101,human
C,fluency,sentence,U-102,mt
C,fluency,sentence,U-103,mt
C,fluency,sentence,U-105,mt
C,fluency,sentence,U-106,human
C,fluency,sentence,U-107,tie
C,fluency,sentence,U-108,human
C,fluency,sentence,U-110,human
C,fluency,sentence,U-111,human
C,fluency,sentence,U-112,human
C,fluency,sentence,U-114,mt
C,fluency,sentence,U-115,human
C,fluency,sentence,U-116,tie
C,fluency,sentence,U-117,human
C,fluency,sentence,U-118,tie
C,fluency,sentence,U-119,mt
D,fluency,sentence,U-1,human
D,fluency,sentence,U-2,human
D,fluency,sentence,U-3,human
D,fluency,sentence,U-4,mt
D,fluency,sentence,U-5,mt
D,fluency,sentence,U-6,tie
D,fluency,sentence,U-7,human
D,fluency,sentence,U-8,mt
D,fluency,sentence,U-10,human
D,fluency,sentence,U-11,human
D,fluency,sentence,U-12,tie
D,fluency,sentence,U-13,human
D,fluency,sentence,U-14,tie
D,fluency,sentence,U-15,tie
D,fluency,sentence,U-16,mt
D,fluency,sentence,U-17,mt
D,fluency,sentence,U-18,mt
D,fluency,sentence,U-20,mt
D,fluency,sentence,U-21,human
D,fluency,sentence,U-22,tie
D,fluency,sentence,U-23,mt
D,fluency,sentence,U-24,human
D,fluency,sentence,U-25,human
D,fluency,sentence,U-26,human
D,fluency,sentence,U-27,human
D,fluency,sentence,U-28,mt
D,fluency,sentence,U-29,mt
D,fluency,sentence,U-30,human
D,fluency,sentence,U-31,tie
D,fluency,sentence,U-32,mt
D,fluency,sentence,U-33,human
D,fluency,sentence,U-34,human
D,fluency,sentence,U-35,tie
D,fluency,sentence,U-36,mt
D,fluency,sentence,U-37,human
D,fluency,sentence,U-38,human
D,fluency,sentence,U-39,mt
D,fluency,sentence,U-40,mt
D,fluency,sentence,U-41,human
D,fluency,sentence,U-42,mt
D,fluency,sentence,U-43,mt
D,fluency,sentence,U-44,tie
D,fluency,sentence,U-45,tie
D,fluency,sentence,U-46,mt
D,fluency,sentence,U-47,mt
D,fluency,sentence,U-48,tie
D,fluency,sentence,U-49,tie
D,fluency,sentence,U-50,tie
D,fluency,sentence,U-51,mt
D,fluency,sentence,U-53,tie
D,fluency,sentence,U-54,human
D,fluency,sentence,U-56,human
D,fluency,sentence,U-58,tie
D,fluency,sentence,U-60,tie
D,fluency,sentence,U-64,human
D,fluency,sentence,U-65,human
D,fluency,sentence,U-66,mt
D,fluency,sentence,U-68,tie
D,fluency,sentence,U-69,human
D,fluency,sentence,U-70,mt
D,fluency,sentence,U-71,tie
D,fluency,sentence,U-72,tie
D,fluency,sentence,U-73,tie
D,fluency,sentence,U-74,mt
D,fluency,sentence,U-75,human
D,fluency,sentence,U-77,human
D,fluency,sentence,U-78,human
D,fluency,sentence,U-79,tie
D,fluency,sentence,U-80,mt
D,fluency,sentence,U-82,human
D,fluency,sentence,U-83,mt
D,fluency,sentence,U-84,mt
D,fluency,sentence,U-85,mt
D,fluency,sentence,U-86,mt
D,fluency,sentence,U-87,human
D,fluency,sentence,U-88,tie
D,fluency,sentence,U-89,tie
D,fluency,sentence,U-90,tie
D,fluency,sentence,U-91,human
D,fluency,sentence,U-92,human
D,fluency,sentence,U-93,tie
D,fluency,sentence,U-94,human
D,fluency,sentence,U-95,tie
D,fluency,sentence,U-96,human
D,fluency,sentence,U-97,human
D,fluency,sentence,U-98,mt
D,fluency,sentence,U-99,mt
D,fluency,sentence,U-100,human
D,fluency,sentence,U-101,mt
D,fluency,sentence,U-102,tie
D,fluency,sentence,U-103,human
D,fluency,sentence,U-105,mt
D,fluency,sentence,U-106,human
D,fluency,sentence,U-107,human
D,fluency,sentence,U-108,human
D,fluency,sentence,U-110,tie
D,fluency,sentence,U-111,human
D,fluency,sentence,U-112,human
D,fluency,sentence,U-114,human
D,fluency,sentence,U-115,tie
D,fluency,sentence,U-116,human
D,fluency,sentence,U-117,tie
D,fluency,sentence,U-118,mt
D,fluency,sentence,U-119,tie
E,adequacy,sentence,O-1,mt
E,adequacy,sentence,O-2,mt
E,adequacy,sentence,O-3,mt
E,adequacy,sentence,O-4,mt
E,adequacy,sentence,O-5,human
E,adequacy,sentence,O-7,human
E,adequacy,sentence,O-8,mt
E,adequacy,sentence,O-9,human
E,adequacy,sentence,O-10,mt
E,adequacy,sentence,O-11,human
E,adequacy,sentence,O-12,mt
E,adequacy,sentence,O-13,mt
E,adequacy,sentence,O-14,mt
E,adequacy,sentence,O-15,mt
E,adequacy,sentence,O-16,mt
E,adequacy,sentence,O-17,mt
E,adequacy,sentence,O-18,mt
E,adequacy,sentence,O-19,human
E,adequacy,sentence,O-20,mt
E,adequacy,sentence,O-21,human
E,adequacy,sentence,O-22,human
E,adequacy,sentence,O-23,mt
E,adequacy,sentence,O-24,human
E,adequacy,sentence,O-25,mt
E,adequacy,sentence,O-26,mt
E,adequacy,sentence,O-27,mt
E,adequacy,sentence,O-29,mt
E,adequacy,sentence,O-31,human
E,adequacy,sentence,O-33,mt
E,adequacy,sentence,O-34,human
E,adequacy,sentence,O-35,mt
E,adequacy,sentence,O-36,tie
E,adequacy,sentence,O-37,mt
E,adequacy,sentence,O-38,mt
E,adequacy,sentence,O-39,human
E,adequacy,sentence,O-40,human
E,adequacy,sentence,O-41,mt
E,adequacy,sentence,O-42,human
E,adequacy,sentence,O-43,human
E,adequacy,sentence,O-44,human
E,adequacy,sentence,O-45,mt
E,adequacy,sentence,O-46,mt
E,adequacy,sentence,O-47,mt
E,adequacy,sentence,O-48,tie
E,adequacy,sentence,O-49,mt
E,adequacy,sentence,O-50,human
E,adequacy,sentence,O-51,mt
E,adequacy,sentence,O-53,mt
E,adequacy,sentence,O-55,mt
E,adequacy,sentence,O-56,human
E,adequacy,sentence,O-57,mt
E,adequacy,sentence,O-59,mt
